X (m),Y (m),Z (m),Ux (m/s),Uy (m/s),Uz (m/s),Gamma (dimensionless),Phi_v (W/m^3),KE_Flux_Density (W/m^2)
-0.00376762,-0.0159032,0.04625,-0.018783683,0.002553252,0.013082681,0.107965305,0.013192139,0.006109434
-0.00226491,-0.0158637,0.04075,-0.022219993,0.0012271916,0.012374891,0.019568857,0.0032307385,0.008254796
-0.00226491,-0.0158637,0.04625,-0.020250067,0.00048249908,0.013940014,0.023220874,0.003452268,0.007433545
0.00226491,-0.0158637,0.04075,-0.02316537,-0.0053556995,0.014975309,0.014457722,0.0032076885,0.01109334
0.00226491,-0.0158637,0.04625,-0.020409884,-0.004888883,0.016218955,0.015323788,0.002859433,0.009330046
0.00376762,-0.0159032,0.04075,-0.02352862,-0.007526507,0.016530061,0.016228601,0.004261687,0.013130173
0.00376762,-0.0159032,0.04625,-0.020102067,-0.0069126943,0.017701479,0.025674988,0.0054348847,0.010584007
-0.00981505,-0.0128601,0.04075,-0.01588016,0.011135439,0.007778426,0.030806486,0.0028111832,0.0045626485
-0.00981505,-0.0128601,0.04625,-0.014616091,0.010237809,0.009010411,0.03528695,0.0028190438,0.0039944565
-0.00678666,-0.0143314,0.04075,-0.018905882,0.007889465,0.009757873,0.032746147,0.0038259085,0.0058417693
-0.00678666,-0.0143314,0.04625,-0.017380783,0.007075799,0.011155607,0.02492753,0.002593694,0.005202469
0.00678666,-0.0143314,0.04625,-0.019518916,-0.012863532,0.020492738,0.019624118,0.0058956644,0.015021478
0.00981504,-0.0128601,0.04075,-0.021107035,-0.01858797,0.023875816,0.014642994,0.0073527964,0.025106875
0.00981501,-0.0128601,0.04625,-0.017863967,-0.016709149,0.024722291,0.016676685,0.0070149284,0.021032142
-0.0128596,-0.00981921,0.04075,-0.010973694,0.013807957,0.005466042,0.042938825,0.0027033605,0.0031479208
-0.0128596,-0.00981921,0.04625,-0.01058399,0.012614635,0.0064485082,0.043763176,0.0024203027,0.0027652276
0.0128596,-0.00981923,0.04075,-0.016489003,-0.026570989,0.029523194,0.0060966923,0.004849356,0.039770387
0.0128597,-0.00981925,0.04625,-0.013963855,-0.023482429,0.029213633,0.0076011857,0.0048640748,0.0319955
-0.0143299,-0.00679433,0.04075,-0.0068326467,0.01502584,0.0035749523,0.043165833,0.0020794983,0.0024087317
-0.0143299,-0.00679433,0.04625,-0.0065120677,0.0137474425,0.0045407,0.047007207,0.0018806572,0.0020003924
0.0143299,-0.00679433,0.04075,-0.011465956,-0.029734196,0.033402458,0.009452946,0.009301191,0.04919732
0.0143299,-0.00679433,0.04625,-0.008925581,-0.025470806,0.032889273,0.017806727,0.013713541,0.03850663
-0.0158958,-0.00379441,0.04075,-0.0032030833,0.015518829,0.0023702509,0.04522345,0.0018600846,0.0020565488
-0.0158958,-0.00379441,0.04625,-0.0029727924,0.014182246,0.0034127727,0.06614122,0.0021821642,0.0016496251
0.0158958,-0.00379441,0.04075,-0.005467222,-0.030443067,0.035420876,0.020950932,0.021786002,0.05199292
0.0158958,-0.00379441,0.04625,-0.0044702957,-0.026262969,0.034795117,0.007995139,0.00672857,0.042079132
-0.0158581,-0.00231049,0.04075,-0.0016540507,0.015321464,0.0018829267,0.05810807,0.0021743986,0.0018709955
-0.0158581,-0.00231049,0.04625,-0.0012479427,0.01399512,0.0028284108,0.10199939,0.0030030578,0.001472096
0.0158581,-0.00231049,0.04625,-0.0019950476,-0.026530024,0.035148274,0.012561278,0.010760142,0.042830598
-0.0158082,0.000799866,0.04075,0.0011270097,0.014655214,0.0009995953,0.0550998,0.0017618691,0.0015987981
-0.0159146,0.00228872,0.04075,0.0022496525,0.01391322,0.00056722516,0.076386996,0.002143726,0.0014032009
-0.0159146,0.00228872,0.04625,0.0025088715,0.013103485,0.0015096276,0.07790971,0.0018857925,0.0012102423
0.0159146,0.00228872,0.04075,0.004953231,-0.031586524,0.03896583,0.007061371,0.009042489,0.06402786
0.0158082,0.000799866,0.04625,0.0019257333,-0.026634706,0.03546132,0.0061372104,0.0053687817,0.043739595
0.0159146,0.00228872,0.04625,0.0039353915,-0.025994787,0.03614919,0.007967029,0.007115135,0.044653628
-0.0158579,0.00377697,0.04075,0.0034017332,0.013159837,0.00016995982,0.08329509,0.0020922269,0.0012559125
-0.0158579,0.00377697,0.04625,0.0035177406,0.012359495,0.0011151669,0.08400073,0.0018026689,0.0010730079
0.0158579,0.00377697,0.04625,0.006085568,-0.025163407,0.036705844,0.008177418,0.0074105887,0.0453113
-0.0143939,0.00684835,0.04625,0.0055438024,0.011076657,0.00027521804,0.08932262,0.001698759,0.000950912
0.0143939,0.00684836,0.04075,0.013228884,-0.028043132,0.040741157,0.009326834,0.012516993,0.067102045
0.0143939,0.00684836,0.04625,0.010306663,-0.022320451,0.035673603,0.013390784,0.010889674,0.040661078
-0.0129115,0.00988492,0.04075,0.0074979602,0.009706109,-0.001495576,0.072848186,0.0013741265,0.00094314397
-0.0129115,0.00988492,0.04625,0.0073022954,0.009157562,-0.0006153377,0.07827225,0.001262876,0.0008067201
0.0129117,0.00988512,0.04625,0.013606008,-0.018566761,0.0355758,0.018840224,0.014333718,0.038040206
-0.00984524,0.0128664,0.04075,0.009017719,0.00665902,-0.002659128,0.0708238,0.0010830448,0.0007646051
-0.00984524,0.0128664,0.04625,0.008749437,0.006404303,-0.0018781192,0.07837802,0.0010444411,0.00066628447
-0.00677704,0.0142886,0.04075,0.009268252,0.0039577386,-0.0035200326,0.10015995,0.0012184094,0.0006082318
-0.00677704,0.0142886,0.04625,0.009080092,0.00390553,-0.0028489712,0.09390383,0.001022167,0.0005442627
0.00677704,0.0142886,0.04075,0.019956773,-0.011403679,0.033375192,0.116328746,0.0774166,0.033274923
0.00677704,0.0142886,0.04625,0.0118985595,-0.0081223855,0.018194398,0.54650724,0.0683089,0.0062495875
0.00984524,0.0128664,0.04625,0.014755982,-0.012758983,0.030931609,0.06890266,0.033695888,0.024451807
-0.000751574,0.0158673,0.04075,0.0074266335,-0.0010323345,-0.003788856,1.0095066,0.0059854235,0.00029645293
-0.000751574,0.0158673,0.04625,0.007409994,-0.00038305996,-0.0038121224,0.36803323,0.0021363848,0.00029024348
0.000751574,0.0158673,0.04625,0.0065048784,-0.0013432445,-0.003963231,0.6327874,0.0029280693,0.0002313628
-0.00376762,-0.0159032,0.05175,-0.016852316,0.0029420818,0.013509087,0.0660535,0.0068413913,0.005178674
-0.00226491,-0.0158637,0.05175,-0.01783989,0.0008719881,0.014260432,0.037285984,0.00445172,0.0059696967
0.00226491,-0.0158637,0.05175,-0.017573224,-0.0040688612,0.016352525,0.028562551,0.004122267,0.0072162095
0.00376762,-0.0159032,0.05175,-0.017156616,-0.006136383,0.017617483,0.032657124,0.005316996,0.008140638
-0.00981502,-0.0128601,0.05175,-0.013340841,0.008802274,0.009994487,0.05743164,0.003847084,0.0033492723
-0.00678666,-0.0143314,0.05175,-0.015954493,0.006422371,0.011976789,0.02075528,0.001910626,0.004602747
0.0098151,-0.0128601,0.05175,-0.015499984,-0.015162347,0.023666175,0.01953877,0.0064610206,0.016533848
-0.0128596,-0.00981925,0.05175,-0.009522991,0.011728587,0.0073337737,0.037017066,0.0017532671,0.0023681875
0.0128596,-0.00981917,0.05175,-0.012225331,-0.019419208,0.028419191,0.016507184,0.008044732,0.024367366
-0.0143299,-0.00679433,0.05175,-0.0061940365,0.012740353,0.0053800712,0.039281372,0.0013668584,0.0017398302
0.0143299,-0.00679433,0.05175,-0.008222209,-0.021484872,0.030987151,0.01507285,0.008663949,0.02874025
-0.0158958,-0.00379441,0.05175,-0.0030215632,0.0131674735,0.0042189383,0.047607724,0.0013496982,0.0014175201
0.0158958,-0.00379441,0.05175,-0.004439439,-0.021624956,0.032371167,0.012800114,0.007699779,0.030076992
-0.0158581,-0.00231049,0.05175,-0.0016539656,0.013034514,0.0036851414,0.060295552,0.001532164,0.0012705448
-0.0158082,0.000799866,0.05175,0.0008689159,0.012552964,0.002770606,0.062043786,0.0013270659,0.0010694591
-0.0159146,0.00228872,0.05175,0.0019283411,0.012027551,0.0022998208,0.075837255,0.0014446569,0.0009524718
0.0159146,0.00228872,0.05175,0.0029723067,-0.021028655,0.03235363,0.010657729,0.006177942,0.028983388
-0.0158579,0.00377697,0.05175,0.0029586183,0.011462246,0.0018738975,0.08179518,0.0014082413,0.00086083397
0.0143939,0.00684836,0.05175,0.007753804,-0.017524349,0.029812211,0.022812158,0.010154224,0.022256168
-0.0129115,0.00988492,0.05175,0.0065982398,0.00861888,0.00012124111,0.08206542,0.0010497364,0.0006395729
-0.00984524,0.0128664,0.05175,0.008034729,0.0060677044,-0.0011222665,0.07749882,0.0008058017,0.00051988
-0.00677704,0.0142886,0.05175,0.008400149,0.0038443275,-0.00209086,0.08646452,0.000734719,0.00042486735
0.00677704,0.0142886,0.05175,0.005251938,-0.0044639446,0.0017689645,10.142483,0.03654858,0.00018017572
-0.000751574,0.0158673,0.05175,0.007326855,8.409451e-05,-0.0031619333,0.18743414,0.0009526468,0.00025412842
-0.0114428,0.0114508,0.0187502,0.018452337,0.013861953,0.01240836,1.1502386,0.20694408,0.0089957025
-0.0114428,0.0114508,0.02425,0.009434654,0.007852965,-0.004064765,0.22594786,0.0048851566,0.0010810363
0.0114413,0.0114491,0.0187502,0.05406002,-0.053494755,0.05994815,0.00628844,0.05710908,0.4540799
0.0114427,0.0114506,0.02425,0.04376041,-0.043609545,0.06024358,0.0069353497,0.044561293,0.32126206
-0.0114428,0.0114508,0.02975,0.009352592,0.008758386,-0.003766538,0.06472383,0.0015418292,0.0011910832
-0.0114428,0.0114508,0.03525,0.0095164785,0.008991513,-0.0028493642,0.06359249,0.0015297126,0.0012027462
0.0114414,0.0114492,0.02975,0.03455271,-0.034748465,0.056594014,0.0083276825,0.034937985,0.20977017
0.0114427,0.0114507,0.03525,0.026623318,-0.027103806,0.050378043,0.011227498,0.028205307,0.12560816
-0.0114428,0.0114508,0.04075,0.008416197,0.008208375,-0.0021105278,0.06815247,0.0011613251,0.00085200515
-0.0114428,0.0114508,0.04625,0.008128477,0.007799588,-0.00127912,0.07307615,0.0010649826,0.00072868005
0.0114414,0.0114492,0.04075,0.020072162,-0.020822566,0.04265033,0.01725054,0.023606274,0.06842185
0.0114427,0.0114507,0.04625,0.014575785,-0.015700404,0.033768192,0.03345728,0.021397542,0.03197741
-0.0114428,0.0114508,0.05175,0.007437476,0.007366244,-0.00052880676,0.07726208,0.00088963,0.00057572225
0.0114414,0.0114492,0.05175,0.009952289,-0.011433833,0.02354392,0.0990947,0.021757295,0.010978032
-0.00301221,-0.0151009,0.00777146,-0.025153454,0.00642975,-0.00045048285,0.018429507,0.0032265345,0.008753719
0.00301221,-0.0151009,0.00777146,-0.027864879,-0.003972204,0.00051503885,0.0072711357,0.001622173,0.011154881
-0.00904173,-0.0120682,0.00777676,-0.018980226,0.01582009,-0.0037532626,0.036750153,0.0057368535,0.0078052105
0.00904182,-0.0120682,0.00777666,-0.026246319,-0.019164445,0.0014990947,0.009098414,0.003132823,0.017216314
-0.0120676,-0.00904503,0.0077756,-0.017488664,0.019825052,-0.01140063,0.1557489,0.037166107,0.011931419
0.0120676,-0.0090449,0.00777575,-0.021205815,-0.03209892,0.0026122772,0.026505485,0.015196269,0.028666273
-0.0150964,-0.00303402,0.00776789,-0.008257597,0.015685504,-0.01825869,1.5100698,0.24886282,0.008240109
0.0150964,-0.00303402,0.00776789,-0.004661691,-0.054198027,0.0073364777,0.011119858,0.018390514,0.08269221
-0.0150218,1.93192e-05,0.00777868,0.025174737,0.03011854,-0.011766034,0.6282893,0.43237948,0.03440927
-0.0151018,0.00302189,0.00776724,0.007261679,0.03256868,-0.012124104,1.157185,0.5178315,0.022374623
0.0151018,0.00302189,0.00776724,0.017415574,-0.06275057,0.014076492,0.012646999,0.037404817,0.14788021
-0.0121113,0.00909179,0.00777054,0.0481248,0.06866404,0.045648914,0.08192727,0.7129066,0.43508506
0.0121117,0.00909211,0.00777055,0.051108096,-0.064054936,0.027722452,0.017223995,0.11150653,0.32369533
-0.00906643,0.0120795,0.0077722,0.087480895,0.06520909,0.07733335,0.029448785,0.7044042,1.1959817
0.00906638,0.0120795,0.00777223,0.07779464,-0.056954663,0.041480325,0.025501275,0.29486606,0.57813984
-1.8372e-10,0.0150858,0.00776908,0.12146326,0.006712864,0.07616048,0.024151001,0.714,1.4781996
-0.00602838,-0.0143383,0.0160016,-0.023172954,0.009637392,0.0007045614,0.017626394,0.002789639,0.007913244
-0.00301326,-0.0151107,0.0132538,-0.026051743,0.005067907,0.0001388049,0.018154666,0.003394015,0.009347501
-0.00301513,-0.0158984,0.0160007,-0.026341949,0.00463713,0.0013784231,0.025901373,0.0049759406,0.009605554
-0.00376742,-0.0151237,0.0160013,-0.02561275,0.0060124863,0.0012383818,0.019048756,0.0034803334,0.00913533
-0.00226109,-0.0150843,0.0160021,-0.026964985,0.003466933,0.0017552429,0.014024628,0.0028358444,0.01011023
-0.00301337,-0.0151116,0.0187507,-0.026322737,0.0046463986,0.0030257825,0.015926579,0.00310026,0.009732976
0.00301326,-0.0151107,0.0132538,-0.02917835,-0.0064632893,0.0018288329,0.008376413,0.002248432,0.01342121
0.00301513,-0.0158984,0.0160007,-0.030120667,-0.00669196,0.0032811724,0.010678442,0.003190172,0.014937441
0.00226109,-0.0150843,0.0160021,-0.028904727,-0.0051820707,0.0031004688,0.010925254,0.0028129949,0.012873819
0.00376742,-0.0151237,0.0160013,-0.029892726,-0.008165997,0.0036380426,0.0076587494,0.0023262573,0.015186927
0.00301337,-0.0151116,0.0187507,-0.029558077,-0.0071567902,0.005098539,0.009112697,0.0026720562,0.014661171
0.00602838,-0.0143383,0.0160016,-0.02950355,-0.014538627,0.0049192994,0.0103281485,0.0037990336,0.018391648
-0.00904773,-0.0120777,0.0132557,-0.017922502,0.014437528,-0.001732395,0.025478184,0.0031321526,0.0061467346
-0.00906292,-0.0128537,0.0160014,-0.018682273,0.013763149,-0.0003096492,0.025946505,0.0032427602,0.006248934
-0.00979929,-0.012079,0.0160017,-0.017529406,0.014564572,-0.0005677145,0.035095047,0.0041582584,0.005924281
-0.00904856,-0.0120789,0.0187513,-0.017925516,0.013881674,0.00072109944,0.020527523,0.0023959156,0.0058358614
-5.54296e-10,-0.0120098,0.021507,-0.02131199,-0.000708058,0.0014992286,0.054389033,0.005312688,0.00488397
0.00904782,-0.0120777,0.0132557,-0.027393857,-0.023389874,0.005183362,0.010438658,0.0050310893,0.024098353
0.00906293,-0.0128537,0.0160014,-0.028348697,-0.02383254,0.007595797,0.010178529,0.0055002943,0.027019104
0.00979932,-0.012079,0.0160017,-0.027395362,-0.026047925,0.008360219,0.013948528,0.008094399,0.029015245
0.00904852,-0.0120789,0.0187513,-0.026118197,-0.023705466,0.009912644,0.013831271,0.0068025277,0.024591116
-0.0120771,-0.00905144,0.0132555,-0.011151117,0.0186513,-0.0041518016,0.054118756,0.005860275,0.0054142736
-0.0120788,-0.00980235,0.0160017,-0.01161482,0.018093368,-0.0018553928,0.03831231,0.003850532,0.0050251894
-0.0128524,-0.00906835,0.0160013,-0.010726928,0.019046005,-0.0021142461,0.03228537,0.003419515,0.0052957656
-0.0120782,-0.00905223,0.0187513,-0.011179522,0.017909884,-0.0007306677,0.026645623,0.0025120967,0.0047139013
-0.00600552,-0.00900935,0.0215088,-0.013060434,0.009899731,-0.002444729,0.06661323,0.0030304536,0.0022746634
0.00600552,-0.00900936,0.0215088,-0.016133705,-0.013771797,0.0019352266,0.12972558,0.012536735,0.0048320214
0.012077,-0.00905135,0.0132555,-0.023105983,-0.037097797,0.0091572665,0.01249335,0.011124051,0.04451989
0.0120788,-0.00980232,0.0160017,-0.023712201,-0.038416356,0.01244155,0.014398343,0.0147854285,0.051344205
0.0128524,-0.00906834,0.0160013,-0.023269417,-0.040913135,0.013373576,0.009702658,0.011366641,0.058574885
0.0120782,-0.00905228,0.0187513,-0.02205573,-0.038026094,0.015247308,0.014862606,0.014971235,0.050365444
-0.0143359,-0.00603957,0.0160015,-0.0057374793,0.018935507,-0.00329726,0.12521325,0.010105238,0.0040352116
-0.0090091,-0.00600639,0.0215088,-0.0072384896,0.014154612,-0.0038045668,0.036594644,0.0015985622,0.0021841477
0.0090091,-0.00600639,0.0215088,-0.010328882,-0.022749363,0.00637237,0.12445441,0.02133402,0.008571018
0.0143359,-0.00603957,0.0160015,-0.0151473535,-0.048834704,0.017630152,0.0071004266,0.011232951,0.079100534
-0.0151058,-0.00303845,0.0132532,0.00474821,0.014416344,-0.0069350176,4.912402,0.22827785,0.002323485
-0.0151166,-0.00379378,0.0160011,0.0011961887,0.019100407,-0.0032940693,0.18897131,0.013838636,0.0036615706
-0.0158926,-0.003043,0.0160006,0.0030564857,0.019308783,-0.0023041652,1.9971462,0.15232965,0.003813683
-0.0150819,-0.00229025,0.0160017,0.016508508,0.018598186,-0.0017539677,0.8215592,0.12729174,0.0077469614
-0.0151067,-0.00303893,0.0187506,0.0002019408,0.022029392,-0.0006594575,0.07815945,0.008368108,0.0053532287
0.0151058,-0.00303845,0.0132532,-0.0058610677,-0.05551817,0.017205346,0.0070899404,0.014134449,0.099679604
0.0151166,-0.00379378,0.0160011,-0.008214143,-0.053897705,0.020694803,0.006574071,0.013037332,0.09915722
0.0158926,-0.003043,0.0160006,-0.0064221052,-0.055616647,0.021832148,0.008909235,0.019332998,0.10849977
0.0150819,-0.00229025,0.0160017,-0.0031370043,-0.05637052,0.022492971,0.005359937,0.01203098,0.11223061
0.0151067,-0.00303893,0.0187506,-0.0056529916,-0.053581115,0.02547691,0.0057621077,0.01219788,0.105845645
-0.0157613,2.80717e-05,0.0160013,0.012130003,0.026143633,-0.004292469,0.27245507,0.06740563,0.012370046
-0.0150522,0.000782994,0.016002,0.009170906,0.025725616,-0.0050086244,0.2012416,0.043082274,0.010704118
-0.0150269,2.24466e-05,0.0187511,-5.2042633e-05,0.02490204,-0.0017602887,0.14074437,0.021897059,0.007779017
-0.0120174,2.24628e-06,0.0215067,0.001107774,0.01751784,-0.0040296256,0.07727948,0.00451403,0.002920588
0.0120174,2.23179e-06,0.0215067,0.0041839965,-0.03783758,0.0191559,0.062250655,0.048180006,0.038698394
0.0150264,2.21539e-05,0.0132555,0.0052157766,-0.05895579,0.020707903,0.005220271,0.012870084,0.123270266
0.0157613,2.80716e-05,0.0160013,0.0043591303,-0.059887916,0.025809977,0.0045507275,0.0127053,0.13959636
0.0150522,0.000782994,0.016002,0.007228674,-0.05861738,0.026294038,0.0050185025,0.013560649,0.13510653
-0.0151111,0.00302503,0.013253,0.0054535093,0.015359138,-0.010057833,1.8836448,0.13232744,0.003512537
-0.0151143,0.00228119,0.0160015,0.0032006793,0.021670308,-0.009867445,0.23063381,0.03198359,0.006933847
-0.0158998,0.00302369,0.0160005,0.00081557815,0.01671593,-0.015316009,0.81309724,0.09493641,0.005837949
-0.0150939,0.00378038,0.0160011,0.0017243756,0.017508017,-0.012891496,0.4270627,0.044308204,0.005187553
-0.0151119,0.00302539,0.0187506,0.001219462,0.021748977,-0.006876838,0.100197494,0.011942847,0.0059596533
0.0151111,0.00302503,0.013253,0.01642089,-0.06286581,0.026029551,0.0052421945,0.017976835,0.17146288
0.0151143,0.00228119,0.0160015,0.012426224,-0.060430795,0.029065955,0.0051984456,0.0164896,0.15860125
0.0158998,0.00302369,0.0160005,0.0145431645,-0.063047566,0.031116718,0.005488806,0.020313704,0.18504667
0.0150939,0.00378038,0.0160011,0.018035442,-0.062016852,0.03211667,0.0051457896,0.019311398,0.18764271
0.0151119,0.00302539,0.0187506,0.014416967,-0.058196828,0.034474134,0.005068297,0.016766327,0.16540395
-0.0143737,0.00608277,0.0160012,0.006076969,0.01215647,-0.011816436,0.5427715,0.031703904,0.002920557
-0.00901783,0.00601444,0.0215085,0.008451172,0.010838613,-0.009228429,0.066599555,0.0030216486,0.0022685202
0.00901785,0.00601445,0.0215085,0.019302336,-0.026791627,0.015833268,0.151969,0.074632704,0.02455524
0.0143737,0.00608277,0.0160012,0.029114101,-0.062269475,0.037704263,0.005134564,0.02474399,0.24095513
-0.0121258,0.00910405,0.0132544,0.0220923,0.025261147,0.018843578,0.43335193,0.24705553,0.028505184
-0.0128831,0.00910301,0.016001,0.014841127,0.015555359,0.0056600925,1.211709,0.13314901,0.0054942654
-0.0121561,0.00988667,0.0160011,0.018489325,0.017488388,0.012540267,1.0114062,0.23098554,0.01141903
-0.0121277,0.00910572,0.018751,0.011109731,0.010248123,-0.008003056,0.5207878,0.02605238,0.0025012472
-0.00601029,0.00901375,0.0215084,0.013353141,0.0059120893,-0.011013831,0.056352973,0.003448538,0.003059766
0.00601028,0.00901374,0.0215084,0.024944915,-0.017293245,0.012164316,0.29679745,0.10377547,0.017482542
0.0121262,0.00910444,0.0132544,0.047476575,-0.061266176,0.041366898,0.007945343,0.053881098,0.33907348
0.0128832,0.00910315,0.016001,0.045419812,-0.06135957,0.047417995,0.0060219313,0.04370834,0.36290967
0.0121564,0.00988695,0.0160011,0.048757985,-0.059757326,0.049188882,0.008198033,0.062752135,0.3827268
0.0121281,0.00910612,0.018751,0.040972974,-0.054120805,0.048281983,0.008899265,0.051439773,0.28901136
